"X","first_derivative","equation","number_peaks","number_valleys","number_extrema","min","max","integral","end_value","d1_sum_unweight","d1_sum_weight_prime","d1_sum_weight_asc","d1_sum_weight_des","d1_sum_weight_end","d1_avg_unweight","d1_avg_weight_prime","d1_avg_weight_asc","d1_avg_weight_des","d1_avg_weight_end","d2_sum_unweight","d2_sum_weight_prime","d2_sum_weight_asc","d2_sum_weight_des","d2_sum_weight_end","d2_avg_unweight","d2_avg_weight_prime","d2_avg_weight_asc","d2_avg_weight_des","d2_avg_weight_end","willing","word","genre","subject","movie_choice","word_tag"
1,"[-3.283870558608491e-13, 1.2708858515732903e-10, -2.077730846851155e-08, 1.8784142539980594e-06, -0.00010337837134762761, 0.0035918664049277432, -0.07860726830247726, 1.0300058449967813, -7.038003229010042, 18.059299861486952]","[-3.2838705586084905e-14, 1.4120953906369892e-11, -2.5971635585639436e-09, 2.683448934282942e-07, -1.7229728557937935e-05, 0.0007183732809855486, -0.019651817075619315, 0.34333528166559374, -3.519001614505021, 18.059299861486952, 38.50429096137747]",4,3,7,79.5800047702634,86.8752186781785,7107.44272199754,81.4022940962076,42.8980031348301,54.8944293617043,9.8190731098951,43.8034308086425,36.5128174305075,0.47664447927589,0.609938104018937,0.109100812332168,0.486704786762695,0.405697971450084,-26.7222138913946,-26.8761836687708,-13.1834318786759,-20.2193354855673,-35.0037344077202,-0.296913487682163,-0.298624262986342,-0.146482576429733,-0.22465928317297,-0.388930382308002,84,"fun","Animation",2,"Avatar: The Way of Water","NOUN"
1,"[6.629187717715323e-13, -2.643126634917116e-10, 4.427667617696966e-08, -4.043373525721005e-06, 0.00021826412986236082, -0.007049092933949218, 0.13096497193662068, -1.2600578942902851, 5.0206769250028005, -5.2623997139939025]","[6.629187717715323e-14, -2.936807372130129e-11, 5.534584522121208e-09, -5.77624789388715e-07, 3.637735497706014e-05, -0.0014098185867898437, 0.03274124298415517, -0.4200192980967617, 2.5103384625014002, -5.2623997139939025, 51.28665014642511]",3,4,7,32.4874646125385,63.4826650186041,4607.34495451389,68.7444664304392,17.4578162840141,37.7419839690339,18.3749820458913,3.44728830912634,32.9619043872693,0.193975736489045,0.41935537743371,0.20416646717657,0.0383032034347371,0.36624338208077,29.9219588354834,31.7995808421231,25.7132265227785,11.6892220215758,55.5833083564371,0.332466209283149,0.353328676023591,0.285702516919761,0.129880244684175,0.617592315071523,25,"happy","Biography",2,"Avatar: The Way of Water","ADJ"
1,"[8.727076805302903e-14, -4.1180049111850454e-11, 8.226269007136875e-09, -9.066767289948626e-07, 6.0133383041541074e-05, -0.0024526100586595586, 0.06024861270340351, -0.8314430017257849, 5.485487083628579, -11.939487643828802]","[8.727076805302903e-15, -4.575561012427828e-12, 1.0282836258921093e-09, -1.2952524699926609e-07, 1.0022230506923512e-05, -0.0004905220117319117, 0.015062153175850877, -0.2771476672419283, 2.7427435418142894, -11.939487643828802, 58.119112436240854]",2,2,4,12.4054467631747,46.8689712524296,2783.61122545295,27.4760583102903,-30.6430541259506,-43.186492760825,-6.31801830416623,-31.985799353272,-26.9327631707865,-0.340478379177229,-0.479849919564722,-0.0702002033796248,-0.355397770591911,-0.29925292411985,4.69583797447774,5.29827020723813,-4.13386958378967,10.0036670518868,-4.11032984476219,0.0521759774941971,0.0588696689693126,-0.0459318842643296,0.111151856132076,-0.0456703316084688,10,"informative","Drama",2,"Avatar: The Way of Water","ADJ"
1,"[1.1920389698620449e-13, -5.4350657933166996e-11, 1.0338870043418569e-08, -1.059807470064662e-06, 6.308395683992333e-05, -0.002187357036563193, 0.04185441630694361, -0.38236521748519536, 1.0012969246481391, 3.0634060390574964]","[1.1920389698620448e-14, -6.038961992574111e-12, 1.292358755427321e-09, -1.5140106715209458e-07, 1.0513992806653888e-05, -0.0004374714073126386, 0.010463604076735902, -0.12745507249506513, 0.5006484623240696, 3.0634060390574964, 47.46399104582694]",3,2,5,58.1541451530553,83.6271649770518,6264.47873079896,57.927284953611,10.463293907784,22.4475280777971,-7.85923202578791,20.9383494105179,-6.07833907968105,0.1162588211976,0.24941697864219,-0.0873248002865323,0.232648326783533,-0.067537100885345,-3.13180758170206,-3.2944992318777,-0.940783178785375,-2.9739762983422,-4.13528548589801,-0.0347978620189118,-0.0366055470208634,-0.0104531464309486,-0.0330441810926912,-0.0459476165099779,55,"exciting","Fantasy",2,"Avatar: The Way of Water","ADJ"
1,"[9.328655923836887e-14, -5.049997567429637e-11, 1.0994578395539208e-08, -1.2677952434066262e-06, 8.480283129057235e-05, -0.0033613918474939717, 0.0769073125231438, -0.9399834891615144, 5.326701798549683, -10.958945572698015]","[9.328655923836887e-15, -5.6111084082551524e-12, 1.374322299442401e-09, -1.811136062009466e-07, 1.4133805215095391e-05, -0.0006722783694987943, 0.01922682813078595, -0.3133278297205048, 2.6633508992748416, -10.958945572698015, 57.138246378122766]",3,3,6,26.8146822692971,81.1306190919157,4998.92663318838,58.1901469398976,1.0519005617748,15.879048693477,1.30274461761377,0.012131084604734,-21.5484261997505,0.01168778401972,0.176433874371966,0.0144749401957085,0.0001347898289414,-0.239426957775005,6.47955216517204,9.40889416355843,-1.98412113631749,10.0835613427825,2.46635592804319,0.0719950240574671,0.104543268483983,-0.0220457904035277,0.112039570475362,0.0274039547560354,28,"Scary","Horror",2,"Avatar: The Way of Water","ADJ"
1,"[-1.904919679674878e-14, -4.1007285355041295e-12, 2.930807637942985e-09, -5.030892036314665e-07, 4.196547525718316e-05, -0.0019342583761047482, 0.05012889894882195, -0.6927267145398108, 4.284172272064624, -5.628290212383373]","[-1.904919679674878e-15, -4.556365039449033e-13, 3.663509547428731e-10, -7.186988623306664e-08, 6.994245876197193e-06, -0.00038685167522094964, 0.012532224737205487, -0.2309089048466036, 2.142086136032312, -5.628290212383373, 53.412980006672505]",3,3,6,69.6851309013784,85.9988545240629,6953.61423849568,75.9990376547431,22.5860576480706,26.4654417739244,2.19025575835692,26.0423163017313,14.689229068639,0.250956196089673,0.294060464154716,0.0243361750928547,0.289359070019236,0.163213656318211,-1.25030886428965,-1.31129172813077,-5.35349582309696,3.79060974273489,-8.55937862178899,-0.0138923207143294,-0.0145699080903419,-0.0594832869232995,0.0421178860303877,-0.0951042069087666,91,"engaging","SciFi",2,"Avatar: The Way of Water","VERB"
2,"[-1.158330013946111e-13, 6.05554322163815e-11, -1.3074256889381002e-08, 1.5240480919449692e-06, -0.00010475162587339077, 0.00432989351080429, -0.10432044009479294, 1.3222032325172501, -6.698117655555647, 3.4228237693543866]","[-1.158330013946111e-14, 6.7283813573757216e-12, -1.6342821111726253e-09, 2.1772115599213845e-07, -1.7458604312231794e-05, 0.000865978702160858, -0.026080110023698234, 0.4407344108390834, -3.3490588277778235, 3.4228237693543866, 51.72560720286655]",3,2,5,19.7996225959046,46.085156793682,2833.95422732518,26.1575021394056,-25.5681050634609,0.577937819171908,-10.4058235127578,-21.5543078165684,-19.9306913875663,-0.284090056260677,0.0064215313241323,-0.115620261252864,-0.239492309072982,-0.221452126528514,-6.95805610053674,-10.7805740023296,-5.11903565141825,-3.57853447425267,-11.1642555514398,-0.0773117344504082,-0.11978415558144,-0.0568781739046472,-0.039761494158363,-0.124047283904887,30,"action","Action",3,"She Said","NOUN"
2,"[-1.5669991565715332e-13, 6.407900877527289e-11, -1.1148234672777445e-08, 1.0750973476948992e-06, -6.261500158018208e-05, 0.002241605949898394, -0.047772558337490174, 0.5508791042141605, -2.693928303348461, 0.8325651715490274]","[-1.566999156571533e-14, 7.11988986391921e-12, -1.3935293340971806e-09, 1.5358533538498559e-07, -1.0435833596697013e-05, 0.00044832118997967886, -0.011943139584372544, 0.18362636807138685, -1.3469641516742306, 0.8325651715490274, 50.727704002291816]",3,2,5,1.91561242753109,14.7217895562631,1320.36847334158,15.9615275122322,-34.7661764900596,-44.0522887593388,-4.9278917023022,-38.5298289102723,-33.2412338397307,-0.386290849889551,-0.489469875103765,-0.0547543522478022,-0.428109210114137,-0.369347042663674,-5.51985863297196,-6.15774810154672,-4.81494489456029,-2.08487839665466,-10.4463794471374,-0.0613317625885773,-0.0684194233505191,-0.0534993877173366,-0.0231653155183851,-0.116070882745971,30,"Fantasy","Adventure",3,"She Said","NOUN"
2,"[-1.3960058263890498e-14, 8.726888118894172e-12, -1.8863154469630944e-09, 1.9421490858514553e-07, -1.0274613241282775e-05, 0.0002647603860824784, -0.0025958176284869836, 0.011288683611779583, -0.5847783054601178, 6.7832500340413135]","[-1.3960058263890499e-15, 9.696542354326859e-13, -2.357894308703868e-10, 2.7744986940735077e-08, -1.7124355402137958e-06, 5.295207721649567e-05, -0.0006489544071217459, 0.003762894537259861, -0.2923891527300589, 6.7832500340413135, 43.33980648334429]",3,3,6,68.3059945610405,79.5773940546772,6931.59820134614,95.1410152056803,51.801208722336,39.2335284210677,27.9997090295649,36.7518018733551,74.826636385298,0.575568985803734,0.435928093567418,0.311107878106276,0.40835335414839,0.831407070947756,-3.31618987989555,-2.13996700341818,1.79616490663394,-5.94140225650338,-0.576761970269089,-0.0368465542210617,-0.0237774111490908,0.0199573878514882,-0.0660155806278154,-0.0064084663363232,91,"Animation","Animation",3,"She Said","NOUN"
2,"[-2.5370245600427695e-13, 1.0508437246016486e-10, -1.8334597776696482e-08, 1.750678317588353e-06, -9.939965978633824e-05, 0.0034098491436327398, -0.06855282184302647, 0.7401519317735963, -3.386625357661174, 0.9226190576359864]","[-2.5370245600427695e-14, 1.1676041384462762e-11, -2.2918247220870602e-09, 2.5009690251262183e-07, -1.6566609964389707e-05, 0.0006819698287265479, -0.017138205460756617, 0.24671731059119878, -1.693312678830587, 0.9226190576359864, 51.61693053469398]",3,2,5,10.0696039383306,66.2030550252596,3479.86191992402,61.2291922989692,9.6122617642752,5.3562298045638,20.4334682051537,-8.41814099980969,5.16782240564002,0.106802908491947,0.0595136644951533,0.227038535612819,-0.0935348999978854,0.0574202489515558,-1.07696400219754,-0.287207169653044,-0.88414342923739,-0.462061573509537,-1.68140196499684,-0.0119662666910838,-0.0031911907739227,-0.0098238158804154,-0.0051340174834393,-0.0186822440555204,30,"Autobiographical","Biography",3,"She Said","ADJ"
2,"[-9.081449496506698e-15, 7.370490729162765e-13, 4.669363338752756e-10, -1.1034046106400716e-07, 1.0728539171556668e-05, -0.0005608932194168953, 0.01657454812650887, -0.26730503824134444, 2.0471067857214176, -4.418237253232315]","[-9.081449496506698e-16, 8.189434143514183e-14, 5.836704173440946e-11, -1.576292300914388e-08, 1.7880898619261114e-06, -0.00011217864388337905, 0.004143637031627218, -0.08910167941378148, 1.0235533928607088, -4.418237253232315, 53.857589218971654]",1,1,2,47.6704956258364,99.6561514197889,6570.32329814625,94.2345706001728,40.3769813812011,44.542157624362,26.3191278198206,24.1520989066808,49.4802863508849,0.44863312645779,0.494912862492911,0.292434753553562,0.268356654518676,0.549780959454277,1.05131978952122,1.02621544178188,-2.6514959188541,3.96564565575562,-3.33263139932728,0.0116813309946802,0.0114023937975764,-0.0294610657650456,0.0440627295083958,-0.0370292377703031,100,"investigative","Drama",3,"She Said","ADJ"
2,"[8.71470605638693e-14, -3.6915233272765684e-11, 6.45501874421913e-09, -6.00242165854426e-07, 3.175252990517579e-05, -0.0009435491489428895, 0.01458160333582342, -0.11133338482457097, 0.8763638593893766, -6.247120591200802]","[8.71470605638693e-15, -4.101692585862854e-12, 8.068773430273912e-10, -8.574888083634658e-08, 5.292088317529299e-06, -0.0001887098297885779, 0.003645400833955855, -0.03711112827485699, 0.4381819296946883, -6.247120591200802, 55.0909814105383]",2,2,4,67.1895611560762,71.1017502331455,5480.92639344589,66.1560268999922,11.0650454894539,44.7514379217817,6.01985036744711,7.81145649437032,4.04441513375274,0.122944949882822,0.497238199130907,0.0668872263049679,0.0867939610485591,0.044937945930586,-0.853962340181155,-1.49597991577355,-6.36428245898534,5.29682953375889,-8.54156174366876,-0.0094884704464572,-0.0166219990641505,-0.0707142495442815,0.0588536614862099,-0.0949062415963195,60,"comedy","Fantasy",3,"She Said","NOUN"
2,"[-6.145811741119334e-13, 2.504058113967338e-10, -4.277444718190902e-08, 3.975139994246831e-06, -0.000218265768938801, 0.007206666870632362, -0.13973077599239384, 1.4855226300005697, -7.300039419528124, 8.918687948860597]","[-6.145811741119335e-14, 2.7822867932970423e-11, -5.346805897738627e-09, 5.678771420352615e-07, -3.637762815646683e-05, 0.0014413333741264724, -0.03493269399809846, 0.4951742100001899, -3.650019709764062, 8.918687948860597, 46.02157104132746]",4,3,7,23.5706556906655,89.2509649458997,5580.6838606533,76.3839444397769,30.3623733984494,36.0691720692608,17.7015148717631,20.2514518762987,21.3081577571219,0.337359704427216,0.400768578547342,0.196683498575146,0.225016131958874,0.236757308412465,-18.7355245534727,-16.1122830767486,-12.7704800032583,-10.6489256885826,-29.5793644983764,-0.208172495038586,-0.179025367519429,-0.141894222258426,-0.118321396539806,-0.328659605537515,95,"Horror","Horror",3,"She Said","NOUN"
2,"[-4.511671555143316e-13, 1.821664245244519e-10, -3.112402874871629e-08, 2.9284014481302978e-06, -0.00016539054314748528, 0.0057312999847559986, -0.1194108505279344, 1.3938059715646998, -7.583243997177604, 9.725058280337464]","[-4.511671555143316e-14, 2.0240713836050212e-11, -3.890503593589536e-09, 4.1834306401861394e-07, -2.756509052458088e-05, 0.0011462599969511997, -0.0298527126319836, 0.4646019905215666, -3.791621998588802, 9.725058280337464, 45.731665949759446]",3,2,5,13.5210493057077,54.1518495884602,2764.59394370881,20.0499183124415,-25.6817476373179,-23.0967479686914,-11.8526094216914,-20.249575124956,-40.931682088756,-0.285352751525755,-0.25663053298546,-0.131695660241015,-0.224995279166178,-0.454796467652845,-31.9272659929316,-31.2557693081658,-24.881413161482,-15.0276693296825,-54.2870594075697,-0.354747399921462,-0.347286325646286,-0.276460146238689,-0.166974103663138,-0.603189548972997,10,"Animated","SciFi",3,"She Said","VERB"
3,"[-1.6696447661606786e-13, 6.655963191762382e-11, -1.1094007472003878e-08, 1.0042153010079172e-06, -5.3755171910551715e-05, 0.0017427911102953155, -0.03385591227259467, 0.3760771911518904, -2.075288583929759, 3.280696550843956]","[-1.6696447661606786e-14, 7.395514657513757e-12, -1.3867509340004847e-09, 1.4345932871541675e-07, -8.959195318425286e-06, 0.0003485582220590631, -0.008463978068148668, 0.1253590637172968, -1.0376442919648794, 3.280696550843956, 47.782587609274415]",4,3,7,34.4994772339613,49.604404392323,3823.45946679289,32.9463885206495,-14.8361990886249,-12.6878892904824,-11.3367848286113,-7.20846403216979,-21.4673484068798,-0.164846656540276,-0.140976547672026,-0.125964275873459,-0.0800940448018866,-0.238526093409775,-5.72377392804339,-4.86935481009176,-3.22239037890043,-3.9323270311538,-8.28968603674809,-0.0635974880893709,-0.0541039423343529,-0.0358043375433381,-0.0436925225683756,-0.0921076226305344,6,"tense ","Action",4,"Puss in Boots","ADJ"
3,"[8.500968014418152e-14, -4.24872747918243e-11, 8.640162509481631e-09, -9.339199916699517e-07, 5.850647303644717e-05, -0.002166413073089971, 0.04625027324641984, -0.5270410957511812, 2.698828813511577, -5.06479654384571]","[8.500968014418152e-15, -4.7208083102027e-12, 1.0800203136852039e-09, -1.3341714166713595e-07, 9.751078839407862e-06, -0.0004332826146179942, 0.01156256831160496, -0.17568036525039374, 1.3494144067557885, -5.06479654384571, 53.807524130135256]",2,2,4,4.78272398383164,53.8072387194596,2179.51969653377,15.2793982172229,-38.5281259129124,-48.5733365220089,-13.9915032384289,-34.1686541527116,-54.610615223932,-0.428090287921249,-0.539703739133433,-0.155461147093655,-0.379651712807906,-0.606784613599244,0.447356606129347,0.921926115158811,-3.09566192890671,3.65485768656839,-4.41776573241665,0.0049706289569927,0.0102436235017646,-0.034396243654519,0.0406095298507599,-0.0490862859157406,23,"boring ","Adventure",4,"Puss in Boots","ADJ"
3,"[3.431961007103188e-13, -1.449804119382112e-10, 2.5743480513534253e-08, -2.4958271191626736e-06, 0.0001435537496271624, -0.004975197220773296, 0.10027072054618853, -1.0487596792848397, 3.9657039280948143, 3.6623026346325727]","[3.431961007103188e-14, -1.6108934659801244e-11, 3.2179350641917817e-09, -3.5654673130895336e-07, 2.39256249378604e-05, -0.0009950394441546593, 0.025067680136547133, -0.34958655976161324, 1.9828519640474072, 3.6623026346325727, 45.50133695687679]",3,2,5,80.7223296382656,100.61345322927,8141.64571528573,82.8586771759085,37.3573402190317,28.1483521531067,4.10196265126047,42.5947126225292,20.5000390763473,0.415081557989241,0.312759468367852,0.045577362791783,0.473274584694768,0.227778211959414,-6.93896039792293,-5.59438861472604,-3.9681369377661,-4.70556355963756,-9.73867368534712,-0.0770995599769214,-0.062159873496956,-0.0440904104196233,-0.0522840395515284,-0.108207485392746,100,"exciting ","Animation",4,"Puss in Boots","ADJ"
3,"[-7.927650580138537e-14, 3.042060509571155e-11, -4.852501586646959e-09, 4.16123750277662e-07, -2.0695343031714986e-05, 0.0005988951579291741, -0.009517081900867282, 0.07018518496992977, -0.11524360494435039, -0.281307818639747]","[-7.927650580138537e-15, 3.3800672328568387e-12, -6.065626983308698e-10, 5.9446250039666e-08, -3.4492238386191644e-06, 0.00011977903158583481, -0.0023792704752168205, 0.02339506165664326, -0.057621802472175195, -0.281307818639747, 50.48167221830751]",3,3,6,49.3944184260723,64.1355548429169,5104.01113841058,63.1320951391914,12.6504229208839,14.6202028995382,7.41229667392405,8.40073197718084,15.7642247558035,0.140560254676488,0.162446698883758,0.0823588519324895,0.0933414664131204,0.175158052842261,-1.28165383945868,-1.12505851360624,-1.54454394755935,-0.0575233517640061,-2.85762888849937,-0.0142405982162076,-0.0125006501511805,-0.0171615994173261,-0.0006391483529334,-0.0317514320944374,43,"uplifting","Biography",4,"Puss in Boots","VERB"
3,"[7.807673192426918e-14, -3.411832038937578e-11, 6.254317649676695e-09, -6.237983661271347e-07, 3.6701893799750195e-05, -0.0012910152446448057, 0.026263502732286843, -0.2835112670790153, 1.3675791040890783, -1.9917423262632117]","[7.807673192426917e-15, -3.7909244877084196e-12, 7.817897062095869e-10, -8.91140523038764e-08, 6.116982299958366e-06, -0.0002582030489289611, 0.006565875683071711, -0.09450375569300509, 0.6837895520445392, -1.9917423262632117, 51.428698207430195]",3,3,6,50.9794774115998,53.4832006239865,4932.04680894375,62.4919920319756,11.0632938245454,15.1233520958439,9.55722500307321,4.27189227760859,14.2245000238096,0.122925486939394,0.168037245509377,0.106191388923036,0.0474654697512065,0.158050000264551,0.627480073818205,0.923247659628665,-1.02486823562469,1.80921832789744,-1.18622409568756,0.0069720008202022,0.0102583073292074,-0.0113874248402743,0.0201024258655272,-0.0131802677298618,50,"reality ","Drama",4,"Puss in Boots","NOUN"
3,"[-2.897472715478433e-14, 1.126789312484682e-11, -1.8437199156441266e-09, 1.6634555025653585e-07, -9.15884530061623e-06, 0.00032304317147678515, -0.007386444977384421, 0.10320146541521519, -0.703719358926097, 1.3263795742207207]","[-2.897472715478433e-15, 1.25198812498298e-12, -2.3046498945551583e-10, 2.3763650036647977e-08, -1.5264742167693719e-06, 6.460863429535703e-05, -0.0018466112443461052, 0.0344004884717384, -0.3518596794630485, 1.3263795742207207, 49.05748188980106]",2,1,3,47.5617373277695,66.0722177729656,5121.26055626427,65.7303327645113,16.6728508747102,22.4170435730408,10.9039062261506,9.9371573672372,20.4902766057126,0.185253898607891,0.249078261922676,0.121154513623895,0.110412859635969,0.227669740063473,-1.84863680951248,-1.58712067563097,-1.06176103362538,-1.24903497826523,-2.65913448731004,-0.0205404089945832,-0.0176346741736774,-0.0117973448180597,-0.0138781664251692,-0.0295459387478893,47,"hope ","Fantasy",4,"Puss in Boots","VERB"
3,"[8.695100774249485e-14, -3.449822782385712e-11, 5.728866129218554e-09, -5.166110817025603e-07, 2.7471791607367183e-05, -0.0008775685385197826, 0.01654462229386986, -0.17687358095294328, 0.9957330919458149, -1.756884651653725]","[8.695100774249485e-15, -3.833136424873013e-12, 7.161082661523192e-10, -7.380158310036575e-08, 4.578631934561197e-06, -0.00017551370770395652, 0.004136155573467465, -0.05895786031764776, 0.49786654597290747, -1.756884651653725, 51.25130051026785]",1,2,3,47.4029615660919,63.4850515968299,5110.62368040284,48.8410271981291,-2.41027331213874,3.6077871065738,-8.31743647220337,5.30459483202994,-9.53113549916044,-0.0267808145793194,0.0400865234063755,-0.0924159608022597,0.0589399425781105,-0.105901505546227,3.50434161867021,2.9230371356339,2.17796929165084,2.20245773168692,5.67531357406575,0.0389371290963357,0.0324781903959322,0.0241996587961205,0.0244717525742991,0.0630590397118417,65,"suspenseful ","Horror",4,"Puss in Boots","ADJ"
3,"[2.0273570581509353e-13, -6.931521614940993e-11, 9.496635822225852e-09, -6.598354514153901e-07, 2.3918196954431704e-05, -0.0003922524211665789, 0.0005230000126523212, 0.05642054031504289, -0.5455743475295639, 1.4628072691011333]","[2.0273570581509352e-14, -7.70169068326777e-12, 1.1870794777782315e-09, -9.426220734505573e-08, 3.986366159071951e-06, -7.845048423331578e-05, 0.0001307500031630803, 0.018806846771680964, -0.27278717376478195, 1.4628072691011333, 48.27822542591593]",3,3,6,32.1291825670035,89.928269412091,4784.005601691,93.8857385206199,45.607513094704,32.4778119042445,47.030433736467,9.978957631913,85.8522678307817,0.506750145496711,0.360864576713827,0.522560374849633,0.110877307021256,0.953914087008686,10.27604310286,9.30419371158913,10.8941038046097,1.95095007396537,20.3273981142187,0.114178256698445,0.103379930128768,0.121045597828997,0.0216772230440596,0.225859979046874,0,"interesting ","SciFi",4,"Puss in Boots","ADJ"
4,"[-3.91612687458966e-13, 1.4431411435910968e-10, -2.2226147567650866e-08, 1.8614363329422413e-06, -9.214032158941105e-05, 0.0027210482876397677, -0.045190015508382614, 0.3550642418021509, -0.8604316182569697, 0.17073614584375535]","[-3.91612687458966e-14, 1.603490159545663e-11, -2.7782684459563583e-09, 2.659194761346059e-07, -1.5356720264901842e-05, 0.0005442096575279536, -0.011297503877095653, 0.11835474726738364, -0.43021580912848484, 0.17073614584375535, 50.47330978699439]",4,3,7,-2.51862444035333,43.1721275835126,2735.32961900057,37.1555027444935,-13.3178070425009,-45.4087253507448,1.79969413570151,-18.4469529388277,-18.4854212979959,-0.147975633805566,-0.504541392786054,0.0199966015077945,-0.204966143764752,-0.205393569977732,-16.3455898500417,-18.5754130297724,-15.3063335945609,-5.12565371799125,-31.4112505474432,-0.181617665000464,-0.206393478108582,-0.170070373272899,-0.0569517079776806,-0.349013894971591,50,"Action","Action",5,"I Wanna Dance With Somebody","NOUN"
4,"[-3.2894957122008216e-13, 1.4583799759488065e-10, -2.732458606563959e-08, 2.808059901291123e-06, -0.0001716355211170875, 0.006314043632490823, -0.1343798806273659, 1.4897230578754928, -6.880144432302623, 7.65430129194061]","[-3.2894957122008216e-14, 1.6204221954986738e-11, -3.4155732582049487e-09, 4.011514144701604e-07, -2.860592018618125e-05, 0.0012628087264981646, -0.03359497015684147, 0.49657435262516425, -3.4400722161513113, 7.65430129194061, 46.85009821303883]",3,3,6,0.034273418236161,65.5446507448301,2052.29917576472,4.52985972532057,-42.3202384877183,-65.7031989013791,-26.2088395902201,-26.6914585194277,-41.9842849365637,-0.470224872085758,-0.730035543348657,-0.291209328780224,-0.296571761326974,-0.466492054850707,-6.9383917129777,-12.4718491059859,-0.731251250164227,-7.9417383910579,-6.06353217944439,-0.0770932412553078,-0.138576101177621,-0.0081250138907136,-0.0882415376784211,-0.0673725797716044,0,"Loud","Adventure",5,"I Wanna Dance With Somebody","ADJ"
4,"[1.0929636459281313e-13, -5.4463795119468686e-11, 1.1219039323712004e-08, -1.2425693458323147e-06, 8.039916161505959e-05, -0.0030845656681909505, 0.06778770520426862, -0.7723433001827406, 3.59391822748588, -3.7176276341326226]","[1.0929636459281313e-14, -6.051532791052076e-12, 1.4023799154640006e-09, -1.7750990654747353e-07, 1.3399860269176599e-05, -0.0006169131336381901, 0.016946926301067155, -0.2574477667275802, 1.79695911374294, -3.7176276341326226, 51.25790770315665]",3,3,6,34.0962985524835,68.5357559254098,4250.53192263774,52.1910448022606,0.933137099103988,-3.16161614380123,6.66720012692479,-5.50077875304481,-11.4974238156579,0.0103681899900443,-0.0351290682644581,0.0740800014102754,-0.0611197639227201,-0.12774915350731,1.11387172307082,3.30586839439385,-1.81075609539078,3.2030957492293,-3.02368492780803,0.0123763524785646,0.0367318710488206,-0.0201195121710087,0.0355899527692144,-0.033596499197867,0,"cute","Animation",5,"I Wanna Dance With Somebody","ADJ"
4,"[-5.096215178418607e-13, 2.0238243400708348e-10, -3.3521024282184335e-08, 3.0027434276610497e-06, -0.0001578554138934329, 0.004950332944718664, -0.09017280380999793, 0.8867716778981941, -4.06208062054333, 6.700305404989364]","[-5.096215178418607e-14, 2.2486937111898163e-11, -4.190128035273042e-09, 4.289633468087214e-07, -2.6309235648905488e-05, 0.000990066588943733, -0.02254320095249948, 0.29559055929939804, -2.031040310271665, 6.700305404989364, 45.00591554132688]",5,4,9,57.0779266897887,72.3542509806656,6123.06406670765,76.8722232695966,31.8663077282697,33.2564904713215,13.5937555495874,26.2391291107498,32.4955247168409,0.354070085869663,0.369516560792461,0.151041728328749,0.291545879008331,0.361061385742676,-14.8300452684723,-14.166427637892,-10.2220807885259,-8.31547579706445,-25.7238571599159,-0.164778280760803,-0.157404751532133,-0.113578675428066,-0.0923941755229383,-0.285820635110177,60,"moving","Biography",5,"I Wanna Dance With Somebody","VERB"
4,"[7.746969579882437e-13, -3.105953684681069e-10, 5.234388349490612e-08, -4.819489578687357e-06, 0.0002636110117778817, -0.008707009174865261, 0.1681333686845633, -1.7300909879504014, 7.78288940067988, -10.241745673458222]","[7.746969579882437e-14, -3.4510596496456324e-11, 6.542985436863265e-09, -6.88498511241051e-07, 4.393516862964695e-05, -0.0017414018349730523, 0.042033342171140825, -0.5766969959834671, 3.89144470033994, -10.241745673458222, 55.929495115493054]",3,4,7,-0.996903598389522,51.1155246019952,2924.46894106634,22.2015370747236,-33.7279580407694,-21.4846645152361,-13.3049180308078,-28.855029520154,-17.2368683126676,-0.374755089341882,-0.238718494613735,-0.147832422564531,-0.320611439112822,-0.19152075902964,25.3573260399627,28.2171891099019,18.1015420555999,13.5951154943534,43.2463436911172,0.281748067110696,0.313524323443355,0.201128245062221,0.151056838826149,0.480514929901302,0,"Choppy","Drama",5,"I Wanna Dance With Somebody","ADJ"
4,"[-5.726706051458653e-14, 2.1080936004678877e-11, -3.106209928576133e-09, 2.3092475031458547e-07, -8.917843483033647e-06, 0.00016489482951347978, -0.0014312217638754658, 0.027028382828153077, -0.636888228199168, 3.670716635787484]","[-5.726706051458653e-15, 2.3423262227420974e-12, -3.8827624107201664e-10, 3.298925004494078e-08, -1.4863072471722746e-06, 3.2978965902695956e-05, -0.00035780544096886645, 0.009009460942717692, -0.318444114099584, 3.670716635787484, 48.34283702853756]",3,2,5,0.716804455815776,53.0858406419098,2882.45050507964,-4.54366503232293,-52.8865020608605,-54.6161264018392,-40.2208521567233,-25.8872754193524,-58.1563108001284,-0.587627800676228,-0.606845848909324,-0.446898357296925,-0.28763639354836,-0.646181231112538,-8.06817779312901,-7.09468862170561,-4.7415313430713,-5.34369089833996,-12.5231426034749,-0.0896464199236557,-0.0788298735745068,-0.0526836815896811,-0.0593743433148884,-0.139146028927499,0,"Stupid","Fantasy",5,"I Wanna Dance With Somebody","ADJ"
