"word.subject","word.plot_names","word.question_type","word.score","word.sentiment_score"
99,"sin_rfr_partial","personal_desirability",60,-0.0702380952380952
99,"sin_frf_full","personal_desirability",0,-0.231349206349206
99,"sin_frf_partial","personal_desirability",0,-0.0992063492063492
99,"sin_frfr","personal_desirability",20,-0.185714285714286
99,"sin_rfrf","personal_desirability",0,-0.284126984126984
99,"logistic_rise","personal_desirability",100,0.266666666666667
99,"logistic_fall","personal_desirability",0,-0.434920634920635
99,"positive_change_full","personal_desirability",0,-0.00714285714285714
99,"positive_change_partial","personal_desirability",20,-0.134920634920635
99,"negative_change_full","personal_desirability",0,-0.142063492063492
99,"negative_change_partial","personal_desirability",0,0.136904761904762
99,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
99,"linear_rise_sharp_fall_exp_rise","personal_desirability",50,0.0353174603174603
100,"linear_rise","personal_desirability",54,0.398809523809524
100,"linear_fall","personal_desirability",25,-0.411111111111111
100,"linear_low","personal_desirability",0,-0.582142857142857
100,"linear_middle","personal_desirability",93,0.0607142857142857
100,"linear_high","personal_desirability",100,0.487698412698413
100,"exp_rise_convex","personal_desirability",67,0.178174603174603
100,"exp_fall_convex","personal_desirability",10,-0.403571428571429
100,"exp_rise_concave","personal_desirability",83,0.461904761904762
100,"exp_fall_concave","personal_desirability",3,-0.157142857142857
100,"sin_fr_full","personal_desirability",42,0.0531746031746032
100,"sin_fr_partial","personal_desirability",71,0.293650793650794
100,"sin_rf_full","personal_desirability",26,0.0293650793650794
100,"sin_rf_partial","personal_desirability",98,-0.201190476190476
100,"sin_rfr_full","personal_desirability",23,-0.0690476190476191
100,"sin_rfr_partial","personal_desirability",22,-0.0702380952380952
100,"sin_frf_full","personal_desirability",10,-0.231349206349206
100,"sin_frf_partial","personal_desirability",41,-0.0992063492063492
100,"sin_frfr","personal_desirability",12,-0.185714285714286
100,"sin_rfrf","personal_desirability",10,-0.284126984126984
100,"logistic_rise","personal_desirability",32,0.266666666666667
100,"logistic_fall","personal_desirability",21,-0.434920634920635
100,"positive_change_full","personal_desirability",9,-0.00714285714285714
100,"positive_change_partial","personal_desirability",5,-0.134920634920635
100,"negative_change_full","personal_desirability",9,-0.142063492063492
100,"negative_change_partial","personal_desirability",32,0.136904761904762
100,"linear_rise_sharp_fall","personal_desirability",5,-0.480952380952381
100,"linear_rise_sharp_fall_exp_rise","personal_desirability",50,0.0353174603174603
101,"linear_rise","personal_desirability",94,0.398809523809524
101,"linear_fall","personal_desirability",0,-0.411111111111111
101,"linear_low","personal_desirability",0,-0.582142857142857
101,"linear_middle","personal_desirability",0,0.0607142857142857
101,"linear_high","personal_desirability",100,0.487698412698413
101,"exp_rise_convex","personal_desirability",70,0.178174603174603
101,"exp_fall_convex","personal_desirability",0,-0.403571428571429
101,"exp_rise_concave","personal_desirability",100,0.461904761904762
101,"exp_fall_concave","personal_desirability",50,-0.157142857142857
101,"sin_fr_full","personal_desirability",15,0.0531746031746032
101,"sin_fr_partial","personal_desirability",85,0.293650793650794
101,"sin_rf_full","personal_desirability",31,0.0293650793650794
101,"sin_rf_partial","personal_desirability",6,-0.201190476190476
101,"sin_rfr_full","personal_desirability",10,-0.0690476190476191
101,"sin_rfr_partial","personal_desirability",10,-0.0702380952380952
101,"sin_frf_full","personal_desirability",40,-0.231349206349206
101,"sin_frf_partial","personal_desirability",70,-0.0992063492063492
101,"sin_frfr","personal_desirability",15,-0.185714285714286
101,"sin_rfrf","personal_desirability",10,-0.284126984126984
101,"logistic_rise","personal_desirability",80,0.266666666666667
101,"logistic_fall","personal_desirability",0,-0.434920634920635
101,"positive_change_full","personal_desirability",5,-0.00714285714285714
101,"positive_change_partial","personal_desirability",0,-0.134920634920635
101,"negative_change_full","personal_desirability",55,-0.142063492063492
101,"negative_change_partial","personal_desirability",60,0.136904761904762
101,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
101,"linear_rise_sharp_fall_exp_rise","personal_desirability",60,0.0353174603174603
102,"linear_rise","personal_desirability",100,0.398809523809524
102,"linear_fall","personal_desirability",0,-0.411111111111111
102,"linear_low","personal_desirability",0,-0.582142857142857
102,"linear_middle","personal_desirability",26,0.0607142857142857
102,"linear_high","personal_desirability",80,0.487698412698413
102,"exp_rise_convex","personal_desirability",40,0.178174603174603
102,"exp_fall_convex","personal_desirability",0,-0.403571428571429
102,"exp_rise_concave","personal_desirability",97,0.461904761904762
102,"exp_fall_concave","personal_desirability",0,-0.157142857142857
102,"sin_fr_full","personal_desirability",24,0.0531746031746032
102,"sin_fr_partial","personal_desirability",95,0.293650793650794
102,"sin_rf_full","personal_desirability",40,0.0293650793650794
102,"sin_rf_partial","personal_desirability",0,-0.201190476190476
102,"sin_rfr_full","personal_desirability",49,-0.0690476190476191
102,"sin_rfr_partial","personal_desirability",51,-0.0702380952380952
102,"sin_frf_full","personal_desirability",21,-0.231349206349206
102,"sin_frf_partial","personal_desirability",16,-0.0992063492063492
102,"sin_frfr","personal_desirability",75,-0.185714285714286
102,"sin_rfrf","personal_desirability",11,-0.284126984126984
102,"logistic_rise","personal_desirability",54,0.266666666666667
102,"logistic_fall","personal_desirability",3,-0.434920634920635
102,"positive_change_full","personal_desirability",40,-0.00714285714285714
102,"positive_change_partial","personal_desirability",7,-0.134920634920635
102,"negative_change_full","personal_desirability",0,-0.142063492063492
102,"negative_change_partial","personal_desirability",43,0.136904761904762
102,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
102,"linear_rise_sharp_fall_exp_rise","personal_desirability",28,0.0353174603174603
103,"linear_rise","personal_desirability",64,0.398809523809524
103,"linear_fall","personal_desirability",0,-0.411111111111111
103,"linear_low","personal_desirability",0,-0.582142857142857
103,"linear_middle","personal_desirability",75,0.0607142857142857
103,"linear_high","personal_desirability",90,0.487698412698413
103,"exp_rise_convex","personal_desirability",9,0.178174603174603
103,"exp_fall_convex","personal_desirability",0,-0.403571428571429
103,"exp_rise_concave","personal_desirability",63,0.461904761904762
103,"exp_fall_concave","personal_desirability",26,-0.157142857142857
103,"sin_fr_full","personal_desirability",9,0.0531746031746032
103,"sin_fr_partial","personal_desirability",50,0.293650793650794
103,"sin_rf_full","personal_desirability",40,0.0293650793650794
103,"sin_rf_partial","personal_desirability",10,-0.201190476190476
103,"sin_rfr_full","personal_desirability",13,-0.0690476190476191
103,"sin_rfr_partial","personal_desirability",18,-0.0702380952380952
103,"sin_frf_full","personal_desirability",12,-0.231349206349206
103,"sin_frf_partial","personal_desirability",29,-0.0992063492063492
103,"sin_frfr","personal_desirability",2,-0.185714285714286
103,"sin_rfrf","personal_desirability",6,-0.284126984126984
103,"logistic_rise","personal_desirability",8,0.266666666666667
103,"logistic_fall","personal_desirability",3,-0.434920634920635
103,"positive_change_full","personal_desirability",0,-0.00714285714285714
103,"positive_change_partial","personal_desirability",7,-0.134920634920635
103,"negative_change_full","personal_desirability",6,-0.142063492063492
103,"negative_change_partial","personal_desirability",27,0.136904761904762
103,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
103,"linear_rise_sharp_fall_exp_rise","personal_desirability",1,0.0353174603174603
104,"linear_rise","personal_desirability",72,0.398809523809524
104,"linear_fall","personal_desirability",28,-0.411111111111111
104,"linear_low","personal_desirability",5,-0.582142857142857
104,"linear_middle","personal_desirability",45,0.0607142857142857
104,"linear_high","personal_desirability",95,0.487698412698413
104,"exp_rise_convex","personal_desirability",69,0.178174603174603
104,"exp_fall_convex","personal_desirability",33,-0.403571428571429
104,"exp_rise_concave","personal_desirability",69,0.461904761904762
104,"exp_fall_concave","personal_desirability",44,-0.157142857142857
104,"sin_fr_full","personal_desirability",82,0.0531746031746032
104,"sin_fr_partial","personal_desirability",81,0.293650793650794
104,"sin_rf_full","personal_desirability",49,0.0293650793650794
104,"sin_rf_partial","personal_desirability",38,-0.201190476190476
104,"sin_rfr_full","personal_desirability",54,-0.0690476190476191
104,"sin_rfr_partial","personal_desirability",69,-0.0702380952380952
104,"sin_frf_full","personal_desirability",40,-0.231349206349206
104,"sin_frf_partial","personal_desirability",41,-0.0992063492063492
104,"sin_frfr","personal_desirability",60,-0.185714285714286
104,"sin_rfrf","personal_desirability",39,-0.284126984126984
104,"logistic_rise","personal_desirability",81,0.266666666666667
104,"logistic_fall","personal_desirability",27,-0.434920634920635
104,"positive_change_full","personal_desirability",74,-0.00714285714285714
104,"positive_change_partial","personal_desirability",24,-0.134920634920635
104,"negative_change_full","personal_desirability",19,-0.142063492063492
104,"negative_change_partial","personal_desirability",70,0.136904761904762
104,"linear_rise_sharp_fall","personal_desirability",30,-0.480952380952381
104,"linear_rise_sharp_fall_exp_rise","personal_desirability",70,0.0353174603174603
105,"linear_rise","personal_desirability",55,0.398809523809524
105,"linear_fall","personal_desirability",20,-0.411111111111111
105,"linear_low","personal_desirability",0,-0.582142857142857
105,"linear_middle","personal_desirability",10,0.0607142857142857
105,"linear_high","personal_desirability",50,0.487698412698413
105,"exp_rise_convex","personal_desirability",35,0.178174603174603
105,"exp_fall_convex","personal_desirability",40,-0.403571428571429
105,"exp_rise_concave","personal_desirability",60,0.461904761904762
105,"exp_fall_concave","personal_desirability",45,-0.157142857142857
105,"sin_fr_full","personal_desirability",24,0.0531746031746032
105,"sin_fr_partial","personal_desirability",41,0.293650793650794
105,"sin_rf_full","personal_desirability",35,0.0293650793650794
105,"sin_rf_partial","personal_desirability",80,-0.201190476190476
105,"sin_rfr_full","personal_desirability",55,-0.0690476190476191
105,"sin_rfr_partial","personal_desirability",35,-0.0702380952380952
105,"sin_frf_full","personal_desirability",66,-0.231349206349206
105,"sin_frf_partial","personal_desirability",45,-0.0992063492063492
105,"sin_frfr","personal_desirability",40,-0.185714285714286
105,"sin_rfrf","personal_desirability",60,-0.284126984126984
105,"logistic_rise","personal_desirability",50,0.266666666666667
105,"logistic_fall","personal_desirability",0,-0.434920634920635
105,"positive_change_full","personal_desirability",40,-0.00714285714285714
105,"positive_change_partial","personal_desirability",55,-0.134920634920635
105,"negative_change_full","personal_desirability",25,-0.142063492063492
105,"negative_change_partial","personal_desirability",10,0.136904761904762
105,"linear_rise_sharp_fall","personal_desirability",70,-0.480952380952381
105,"linear_rise_sharp_fall_exp_rise","personal_desirability",65,0.0353174603174603
106,"linear_rise","personal_desirability",60,0.398809523809524
106,"linear_fall","personal_desirability",0,-0.411111111111111
106,"linear_low","personal_desirability",0,-0.582142857142857
106,"linear_middle","personal_desirability",18,0.0607142857142857
106,"linear_high","personal_desirability",100,0.487698412698413
106,"exp_rise_convex","personal_desirability",0,0.178174603174603
106,"exp_fall_convex","personal_desirability",0,-0.403571428571429
106,"exp_rise_concave","personal_desirability",82,0.461904761904762
106,"exp_fall_concave","personal_desirability",0,-0.157142857142857
106,"sin_fr_full","personal_desirability",81,0.0531746031746032
106,"sin_fr_partial","personal_desirability",29,0.293650793650794
106,"sin_rf_full","personal_desirability",10,0.0293650793650794
106,"sin_rf_partial","personal_desirability",34,-0.201190476190476
106,"sin_rfr_full","personal_desirability",71,-0.0690476190476191
106,"sin_rfr_partial","personal_desirability",30,-0.0702380952380952
106,"sin_frf_full","personal_desirability",30,-0.231349206349206
106,"sin_frf_partial","personal_desirability",39,-0.0992063492063492
106,"sin_frfr","personal_desirability",80,-0.185714285714286
106,"sin_rfrf","personal_desirability",10,-0.284126984126984
106,"logistic_rise","personal_desirability",56,0.266666666666667
106,"logistic_fall","personal_desirability",0,-0.434920634920635
106,"positive_change_full","personal_desirability",9,-0.00714285714285714
106,"positive_change_partial","personal_desirability",40,-0.134920634920635
106,"negative_change_full","personal_desirability",8,-0.142063492063492
106,"negative_change_partial","personal_desirability",61,0.136904761904762
106,"linear_rise_sharp_fall","personal_desirability",25,-0.480952380952381
106,"linear_rise_sharp_fall_exp_rise","personal_desirability",9,0.0353174603174603
107,"linear_rise","personal_desirability",100,0.398809523809524
107,"linear_fall","personal_desirability",8,-0.411111111111111
107,"linear_low","personal_desirability",0,-0.582142857142857
107,"linear_middle","personal_desirability",83,0.0607142857142857
107,"linear_high","personal_desirability",100,0.487698412698413
107,"exp_rise_convex","personal_desirability",8,0.178174603174603
107,"exp_fall_convex","personal_desirability",1,-0.403571428571429
107,"exp_rise_concave","personal_desirability",90,0.461904761904762
107,"exp_fall_concave","personal_desirability",93,-0.157142857142857
107,"sin_fr_full","personal_desirability",47,0.0531746031746032
107,"sin_fr_partial","personal_desirability",1,0.293650793650794
107,"sin_rf_full","personal_desirability",61,0.0293650793650794
107,"sin_rf_partial","personal_desirability",43,-0.201190476190476
107,"sin_rfr_full","personal_desirability",6,-0.0690476190476191
107,"sin_rfr_partial","personal_desirability",60,-0.0702380952380952
107,"sin_frf_full","personal_desirability",27,-0.231349206349206
107,"sin_frf_partial","personal_desirability",60,-0.0992063492063492
107,"sin_frfr","personal_desirability",12,-0.185714285714286
107,"sin_rfrf","personal_desirability",52,-0.284126984126984
107,"logistic_rise","personal_desirability",32,0.266666666666667
107,"logistic_fall","personal_desirability",1,-0.434920634920635
107,"positive_change_full","personal_desirability",10,-0.00714285714285714
107,"positive_change_partial","personal_desirability",31,-0.134920634920635
107,"negative_change_full","personal_desirability",88,-0.142063492063492
107,"negative_change_partial","personal_desirability",73,0.136904761904762
107,"linear_rise_sharp_fall","personal_desirability",4,-0.480952380952381
107,"linear_rise_sharp_fall_exp_rise","personal_desirability",35,0.0353174603174603
108,"linear_rise","personal_desirability",38,0.398809523809524
108,"linear_fall","personal_desirability",18,-0.411111111111111
108,"linear_low","personal_desirability",0,-0.582142857142857
108,"linear_middle","personal_desirability",50,0.0607142857142857
108,"linear_high","personal_desirability",100,0.487698412698413
108,"exp_rise_convex","personal_desirability",0,0.178174603174603
108,"exp_fall_convex","personal_desirability",13,-0.403571428571429
108,"exp_rise_concave","personal_desirability",91,0.461904761904762
108,"exp_fall_concave","personal_desirability",53,-0.157142857142857
108,"sin_fr_full","personal_desirability",11,0.0531746031746032
108,"sin_fr_partial","personal_desirability",17,0.293650793650794
108,"sin_rf_full","personal_desirability",38,0.0293650793650794
108,"sin_rf_partial","personal_desirability",44,-0.201190476190476
108,"sin_rfr_full","personal_desirability",26,-0.0690476190476191
108,"sin_rfr_partial","personal_desirability",28,-0.0702380952380952
108,"sin_frf_full","personal_desirability",35,-0.231349206349206
108,"sin_frf_partial","personal_desirability",25,-0.0992063492063492
108,"sin_frfr","personal_desirability",42,-0.185714285714286
108,"sin_rfrf","personal_desirability",13,-0.284126984126984
108,"logistic_rise","personal_desirability",5,0.266666666666667
108,"logistic_fall","personal_desirability",9,-0.434920634920635
108,"positive_change_full","personal_desirability",27,-0.00714285714285714
108,"positive_change_partial","personal_desirability",10,-0.134920634920635
108,"negative_change_full","personal_desirability",45,-0.142063492063492
108,"negative_change_partial","personal_desirability",41,0.136904761904762
108,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
108,"linear_rise_sharp_fall_exp_rise","personal_desirability",23,0.0353174603174603
109,"linear_rise","personal_desirability",43,0.398809523809524
109,"linear_fall","personal_desirability",46,-0.411111111111111
109,"linear_low","personal_desirability",4,-0.582142857142857
109,"linear_middle","personal_desirability",52,0.0607142857142857
109,"linear_high","personal_desirability",69,0.487698412698413
109,"exp_rise_convex","personal_desirability",54,0.178174603174603
109,"exp_fall_convex","personal_desirability",45,-0.403571428571429
109,"exp_rise_concave","personal_desirability",54,0.461904761904762
109,"exp_fall_concave","personal_desirability",11,-0.157142857142857
109,"sin_fr_full","personal_desirability",53,0.0531746031746032
109,"sin_fr_partial","personal_desirability",53,0.293650793650794
109,"sin_rf_full","personal_desirability",47,0.0293650793650794
109,"sin_rf_partial","personal_desirability",30,-0.201190476190476
109,"sin_rfr_full","personal_desirability",49,-0.0690476190476191
109,"sin_rfr_partial","personal_desirability",60,-0.0702380952380952
109,"sin_frf_full","personal_desirability",42,-0.231349206349206
109,"sin_frf_partial","personal_desirability",55,-0.0992063492063492
109,"sin_frfr","personal_desirability",37,-0.185714285714286
109,"sin_rfrf","personal_desirability",30,-0.284126984126984
109,"logistic_rise","personal_desirability",50,0.266666666666667
109,"logistic_fall","personal_desirability",34,-0.434920634920635
109,"positive_change_full","personal_desirability",45,-0.00714285714285714
109,"positive_change_partial","personal_desirability",39,-0.134920634920635
109,"negative_change_full","personal_desirability",55,-0.142063492063492
109,"negative_change_partial","personal_desirability",61,0.136904761904762
109,"linear_rise_sharp_fall","personal_desirability",25,-0.480952380952381
109,"linear_rise_sharp_fall_exp_rise","personal_desirability",86,0.0353174603174603
110,"linear_rise","personal_desirability",71,0.398809523809524
110,"linear_fall","personal_desirability",0,-0.411111111111111
110,"linear_low","personal_desirability",0,-0.582142857142857
110,"linear_middle","personal_desirability",10,0.0607142857142857
110,"linear_high","personal_desirability",100,0.487698412698413
110,"exp_rise_convex","personal_desirability",40,0.178174603174603
110,"exp_fall_convex","personal_desirability",30,-0.403571428571429
110,"exp_rise_concave","personal_desirability",100,0.461904761904762
110,"exp_fall_concave","personal_desirability",5,-0.157142857142857
110,"sin_fr_full","personal_desirability",20,0.0531746031746032
110,"sin_fr_partial","personal_desirability",50,0.293650793650794
110,"sin_rf_full","personal_desirability",9,0.0293650793650794
110,"sin_rf_partial","personal_desirability",0,-0.201190476190476
110,"sin_rfr_full","personal_desirability",0,-0.0690476190476191
110,"sin_rfr_partial","personal_desirability",9,-0.0702380952380952
110,"sin_frf_full","personal_desirability",0,-0.231349206349206
110,"sin_frf_partial","personal_desirability",10,-0.0992063492063492
110,"sin_frfr","personal_desirability",9,-0.185714285714286
110,"sin_rfrf","personal_desirability",9,-0.284126984126984
110,"logistic_rise","personal_desirability",50,0.266666666666667
110,"logistic_fall","personal_desirability",4,-0.434920634920635
110,"positive_change_full","personal_desirability",19,-0.00714285714285714
110,"positive_change_partial","personal_desirability",30,-0.134920634920635
110,"negative_change_full","personal_desirability",40,-0.142063492063492
110,"negative_change_partial","personal_desirability",51,0.136904761904762
110,"linear_rise_sharp_fall","personal_desirability",8,-0.480952380952381
110,"linear_rise_sharp_fall_exp_rise","personal_desirability",52,0.0353174603174603
111,"linear_rise","personal_desirability",50,0.398809523809524
111,"linear_fall","personal_desirability",0,-0.411111111111111
111,"linear_low","personal_desirability",0,-0.582142857142857
111,"linear_middle","personal_desirability",96,0.0607142857142857
111,"linear_high","personal_desirability",100,0.487698412698413
111,"exp_rise_convex","personal_desirability",27,0.178174603174603
111,"exp_fall_convex","personal_desirability",0,-0.403571428571429
111,"exp_rise_concave","personal_desirability",84,0.461904761904762
111,"exp_fall_concave","personal_desirability",10,-0.157142857142857
111,"sin_fr_full","personal_desirability",8,0.0531746031746032
111,"sin_fr_partial","personal_desirability",48,0.293650793650794
111,"sin_rf_full","personal_desirability",37,0.0293650793650794
111,"sin_rf_partial","personal_desirability",5,-0.201190476190476
111,"sin_rfr_full","personal_desirability",35,-0.0690476190476191
111,"sin_rfr_partial","personal_desirability",15,-0.0702380952380952
111,"sin_frf_full","personal_desirability",39,-0.231349206349206
111,"sin_frf_partial","personal_desirability",40,-0.0992063492063492
111,"sin_frfr","personal_desirability",40,-0.185714285714286
111,"sin_rfrf","personal_desirability",9,-0.284126984126984
111,"logistic_rise","personal_desirability",49,0.266666666666667
111,"logistic_fall","personal_desirability",0,-0.434920634920635
111,"positive_change_full","personal_desirability",39,-0.00714285714285714
111,"positive_change_partial","personal_desirability",10,-0.134920634920635
111,"negative_change_full","personal_desirability",44,-0.142063492063492
111,"negative_change_partial","personal_desirability",20,0.136904761904762
111,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
111,"linear_rise_sharp_fall_exp_rise","personal_desirability",20,0.0353174603174603
112,"linear_rise","personal_desirability",14,0.398809523809524
112,"linear_fall","personal_desirability",47,-0.411111111111111
112,"linear_low","personal_desirability",11,-0.582142857142857
112,"linear_middle","personal_desirability",80,0.0607142857142857
112,"linear_high","personal_desirability",73,0.487698412698413
112,"exp_rise_convex","personal_desirability",84,0.178174603174603
112,"exp_fall_convex","personal_desirability",78,-0.403571428571429
112,"exp_rise_concave","personal_desirability",35,0.461904761904762
112,"exp_fall_concave","personal_desirability",92,-0.157142857142857
112,"sin_fr_full","personal_desirability",83,0.0531746031746032
112,"sin_fr_partial","personal_desirability",85,0.293650793650794
112,"sin_rf_full","personal_desirability",75,0.0293650793650794
112,"sin_rf_partial","personal_desirability",83,-0.201190476190476
112,"sin_rfr_full","personal_desirability",70,-0.0690476190476191
112,"sin_rfr_partial","personal_desirability",87,-0.0702380952380952
112,"sin_frf_full","personal_desirability",81,-0.231349206349206
112,"sin_frf_partial","personal_desirability",72,-0.0992063492063492
112,"sin_frfr","personal_desirability",80,-0.185714285714286
112,"sin_rfrf","personal_desirability",85,-0.284126984126984
112,"logistic_rise","personal_desirability",76,0.266666666666667
112,"logistic_fall","personal_desirability",78,-0.434920634920635
112,"positive_change_full","personal_desirability",53,-0.00714285714285714
112,"positive_change_partial","personal_desirability",53,-0.134920634920635
112,"negative_change_full","personal_desirability",83,-0.142063492063492
112,"negative_change_partial","personal_desirability",72,0.136904761904762
112,"linear_rise_sharp_fall","personal_desirability",77,-0.480952380952381
112,"linear_rise_sharp_fall_exp_rise","personal_desirability",80,0.0353174603174603
113,"linear_rise","personal_desirability",70,0.398809523809524
113,"linear_fall","personal_desirability",0,-0.411111111111111
113,"linear_low","personal_desirability",0,-0.582142857142857
113,"linear_middle","personal_desirability",50,0.0607142857142857
113,"linear_high","personal_desirability",100,0.487698412698413
113,"exp_rise_convex","personal_desirability",0,0.178174603174603
113,"exp_fall_convex","personal_desirability",0,-0.403571428571429
113,"exp_rise_concave","personal_desirability",100,0.461904761904762
113,"exp_fall_concave","personal_desirability",90,-0.157142857142857
113,"sin_fr_full","personal_desirability",20,0.0531746031746032
113,"sin_fr_partial","personal_desirability",0,0.293650793650794
113,"sin_rf_full","personal_desirability",60,0.0293650793650794
113,"sin_rf_partial","personal_desirability",10,-0.201190476190476
113,"sin_rfr_full","personal_desirability",60,-0.0690476190476191
113,"sin_rfr_partial","personal_desirability",0,-0.0702380952380952
113,"sin_frf_full","personal_desirability",0,-0.231349206349206
113,"sin_frf_partial","personal_desirability",20,-0.0992063492063492
113,"sin_frfr","personal_desirability",0,-0.185714285714286
113,"sin_rfrf","personal_desirability",0,-0.284126984126984
113,"logistic_rise","personal_desirability",75,0.266666666666667
113,"logistic_fall","personal_desirability",0,-0.434920634920635
113,"positive_change_full","personal_desirability",60,-0.00714285714285714
113,"positive_change_partial","personal_desirability",0,-0.134920634920635
113,"negative_change_full","personal_desirability",30,-0.142063492063492
113,"negative_change_partial","personal_desirability",90,0.136904761904762
113,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
113,"linear_rise_sharp_fall_exp_rise","personal_desirability",0,0.0353174603174603
114,"linear_rise","personal_desirability",79,0.398809523809524
114,"linear_fall","personal_desirability",32,-0.411111111111111
114,"linear_low","personal_desirability",0,-0.582142857142857
114,"linear_middle","personal_desirability",10,0.0607142857142857
114,"linear_high","personal_desirability",100,0.487698412698413
114,"exp_rise_convex","personal_desirability",55,0.178174603174603
114,"exp_fall_convex","personal_desirability",20,-0.403571428571429
114,"exp_rise_concave","personal_desirability",98,0.461904761904762
114,"exp_fall_concave","personal_desirability",96,-0.157142857142857
114,"sin_fr_full","personal_desirability",85,0.0531746031746032
114,"sin_fr_partial","personal_desirability",35,0.293650793650794
114,"sin_rf_full","personal_desirability",82,0.0293650793650794
114,"sin_rf_partial","personal_desirability",31,-0.201190476190476
114,"sin_rfr_full","personal_desirability",69,-0.0690476190476191
114,"sin_rfr_partial","personal_desirability",87,-0.0702380952380952
114,"sin_frf_full","personal_desirability",55,-0.231349206349206
114,"sin_frf_partial","personal_desirability",58,-0.0992063492063492
114,"sin_frfr","personal_desirability",70,-0.185714285714286
114,"sin_rfrf","personal_desirability",59,-0.284126984126984
114,"logistic_rise","personal_desirability",79,0.266666666666667
114,"logistic_fall","personal_desirability",26,-0.434920634920635
114,"positive_change_full","personal_desirability",43,-0.00714285714285714
114,"positive_change_partial","personal_desirability",67,-0.134920634920635
114,"negative_change_full","personal_desirability",51,-0.142063492063492
114,"negative_change_partial","personal_desirability",67,0.136904761904762
114,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
114,"linear_rise_sharp_fall_exp_rise","personal_desirability",10,0.0353174603174603
115,"linear_rise","personal_desirability",100,0.398809523809524
115,"linear_fall","personal_desirability",0,-0.411111111111111
115,"linear_low","personal_desirability",0,-0.582142857142857
115,"linear_middle","personal_desirability",71,0.0607142857142857
115,"linear_high","personal_desirability",90,0.487698412698413
115,"exp_rise_convex","personal_desirability",70,0.178174603174603
115,"exp_fall_convex","personal_desirability",0,-0.403571428571429
115,"exp_rise_concave","personal_desirability",100,0.461904761904762
115,"exp_fall_concave","personal_desirability",20,-0.157142857142857
115,"sin_fr_full","personal_desirability",85,0.0531746031746032
115,"sin_fr_partial","personal_desirability",65,0.293650793650794
115,"sin_rf_full","personal_desirability",30,0.0293650793650794
115,"sin_rf_partial","personal_desirability",25,-0.201190476190476
115,"sin_rfr_full","personal_desirability",90,-0.0690476190476191
115,"sin_rfr_partial","personal_desirability",70,-0.0702380952380952
115,"sin_frf_full","personal_desirability",5,-0.231349206349206
115,"sin_frf_partial","personal_desirability",19,-0.0992063492063492
115,"sin_frfr","personal_desirability",50,-0.185714285714286
115,"sin_rfrf","personal_desirability",29,-0.284126984126984
115,"logistic_rise","personal_desirability",60,0.266666666666667
115,"logistic_fall","personal_desirability",0,-0.434920634920635
115,"positive_change_full","personal_desirability",28,-0.00714285714285714
115,"positive_change_partial","personal_desirability",0,-0.134920634920635
115,"negative_change_full","personal_desirability",55,-0.142063492063492
115,"negative_change_partial","personal_desirability",56,0.136904761904762
115,"linear_rise_sharp_fall","personal_desirability",4,-0.480952380952381
115,"linear_rise_sharp_fall_exp_rise","personal_desirability",85,0.0353174603174603
116,"linear_rise","personal_desirability",75,0.398809523809524
116,"linear_fall","personal_desirability",13,-0.411111111111111
116,"linear_low","personal_desirability",1,-0.582142857142857
116,"linear_middle","personal_desirability",39,0.0607142857142857
116,"linear_high","personal_desirability",92,0.487698412698413
116,"exp_rise_convex","personal_desirability",14,0.178174603174603
116,"exp_fall_convex","personal_desirability",12,-0.403571428571429
116,"exp_rise_concave","personal_desirability",69,0.461904761904762
116,"exp_fall_concave","personal_desirability",58,-0.157142857142857
116,"sin_fr_full","personal_desirability",17,0.0531746031746032
116,"sin_fr_partial","personal_desirability",16,0.293650793650794
116,"sin_rf_full","personal_desirability",36,0.0293650793650794
116,"sin_rf_partial","personal_desirability",13,-0.201190476190476
116,"sin_rfr_full","personal_desirability",45,-0.0690476190476191
116,"sin_rfr_partial","personal_desirability",9,-0.0702380952380952
116,"sin_frf_full","personal_desirability",21,-0.231349206349206
116,"sin_frf_partial","personal_desirability",38,-0.0992063492063492
116,"sin_frfr","personal_desirability",13,-0.185714285714286
116,"sin_rfrf","personal_desirability",21,-0.284126984126984
116,"logistic_rise","personal_desirability",69,0.266666666666667
116,"logistic_fall","personal_desirability",18,-0.434920634920635
116,"positive_change_full","personal_desirability",19,-0.00714285714285714
116,"positive_change_partial","personal_desirability",23,-0.134920634920635
116,"negative_change_full","personal_desirability",24,-0.142063492063492
116,"negative_change_partial","personal_desirability",39,0.136904761904762
116,"linear_rise_sharp_fall","personal_desirability",20,-0.480952380952381
116,"linear_rise_sharp_fall_exp_rise","personal_desirability",23,0.0353174603174603
117,"linear_rise","personal_desirability",4,0.398809523809524
117,"linear_fall","personal_desirability",35,-0.411111111111111
117,"linear_low","personal_desirability",73,-0.582142857142857
117,"linear_middle","personal_desirability",24,0.0607142857142857
117,"linear_high","personal_desirability",4,0.487698412698413
117,"exp_rise_convex","personal_desirability",12,0.178174603174603
